trial_num,block_num,targets,targetNames,start_x,start_z,object_x,object_z,cue,delay,ITI,trialType,speedForward,rotationSpeed,start_centrality,perfectAngle,messageToDisplay,start_yRotation,feedback_critVal1,feedback_critVal2
1,1,1,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
2,1,2,test,0,-5,0,0,2,1,1.5,control,15,50,central,0,-1,0,10,20
3,1,3,test,0,-5,0,0,2,1,1.5,retrieval,15,50,central,0,-1,0,10,20
4,2,4,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
5,2,5,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
6,2,6,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
7,2,7,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
8,2,8,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
9,2,9,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
10,2,10,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
11,2,11,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
12,2,12,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
13,2,13,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
14,2,14,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
15,2,15,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
16,2,16,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
17,2,17,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
18,2,18,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
19,2,19,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
20,2,20,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
21,2,21,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
22,2,22,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
23,2,23,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
24,2,24,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
25,2,25,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
26,2,26,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
27,2,27,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
28,2,28,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
29,2,29,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
30,2,30,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
31,2,31,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
32,2,32,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
33,2,33,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
34,2,34,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
35,2,35,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
36,2,36,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
37,2,37,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
38,2,38,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
39,2,39,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
40,2,40,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
41,2,41,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
42,2,42,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
43,2,43,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
44,2,44,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
45,2,45,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
46,2,46,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
47,2,47,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
48,2,48,test,0,-5,0,0,2,1,1.5,encoding,15,50,central,0,-1,0,10,20
